timestamp,fx,fy,cx,cy,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
3658585609,593.77264,593.894,374.16794,203.58023,0.024479032,-0.012324527,0.9996255,0.0,0.9717295,0.23517242,-0.020896643,0.0,-0.23482661,0.97187686,0.017732829,0.0,-0.00014917552,-0.51051503,0.57653815,1.0
3658918808,594.3208,594.43365,374.16257,203.59363,0.02033472,-0.014466811,0.9996895,0.0,0.9734552,0.22828375,-0.016497582,0.0,-0.22797406,0.97348833,0.018724656,0.0,2.3752451e-05,-0.51237255,0.5776883,1.0
3659252007,595.05176,595.1533,374.15543,203.61154,0.01574272,-0.016378403,0.99974257,0.0,0.9745954,0.2236673,-0.011682779,0.0,-0.22341855,0.97452915,0.019483361,0.0,0.0007326007,-0.51379037,0.57902044,1.0
3659585206,595.4172,595.51306,374.15186,203.62048,0.0122354925,-0.016871646,0.99978346,0.0,0.9751258,0.221502,-0.0081961155,0.0,-0.22131567,0.97501475,0.019162117,0.0,0.0017792135,-0.5149642,0.58045745,1.0
3659918404,596.1482,596.2327,374.14468,203.63837,0.008163333,-0.015714955,0.9998442,0.0,0.97553915,0.21978107,-0.0045107007,0.0,-0.2196758,0.975424,0.017124573,0.0,0.0028290302,-0.5160546,0.5820301,1.0
3660251603,595.4172,595.51306,374.15186,203.62048,0.004408568,-0.013887081,0.999895,0.0,0.97628576,0.21648473,-0.001297921,0.0,-0.21644376,0.9761882,0.014511925,0.0,0.0038960278,-0.5170275,0.5835984,1.0
3660584802,595.05176,595.1533,374.15543,203.61154,0.0017870069,-0.013457827,0.99990904,0.0,0.9767708,0.2142855,0.0011383295,0.0,-0.21428119,0.97667974,0.013528015,0.0,0.0049464405,-0.51796997,0.5847997,1.0
3660918001,594.3208,594.43365,374.16257,203.59363,0.0004631281,-0.014352389,0.9998975,0.0,0.9776831,0.21007007,0.0025621355,0.0,-0.21008529,0.97758204,0.0141293295,0.0,0.0055534095,-0.51885736,0.5856658,1.0
3661251200,593.77264,593.894,374.16794,203.58023,-0.00018513203,-0.016248643,0.9998693,0.0,0.9781966,0.20765235,0.0035555363,0.0,-0.20768285,0.97806907,0.015855756,0.0,0.006205991,-0.5196862,0.5863652,1.0
3661584398,593.77264,593.894,374.16794,203.58023,-0.00235492,-0.018816754,0.99982107,0.0,0.97832274,0.20699428,0.0061994493,0.0,-0.20707381,0.97816205,0.017921375,0.0,0.0069019347,-0.5205521,0.58702874,1.0
3661917597,593.77264,593.894,374.16794,203.58023,-0.0050025284,-0.021150623,0.9997643,0.0,0.97909,0.20322132,0.00919804,0.0,-0.20336784,0.9789052,0.019691598,0.0,0.007207945,-0.5214183,0.5876486,1.0
3662250795,593.77264,593.894,374.16794,203.58023,-0.0074837506,-0.022421893,0.99972165,0.0,0.9795274,0.20096493,0.011839598,0.0,-0.20117418,0.9793427,0.020458616,0.0,0.007617533,-0.52220887,0.58834594,1.0
3662583994,593.77264,593.894,374.16794,203.58023,-0.011011571,-0.022399314,0.9996893,0.0,0.9795146,0.20079303,0.015288293,0.0,-0.201073,0.97937864,0.019729339,0.0,0.007925674,-0.52283055,0.58910334,1.0
3662917193,593.77264,593.894,374.16794,203.58023,-0.012226671,-0.022128321,0.9996808,0.0,0.9797974,0.19932058,0.016395181,0.0,-0.19961976,0.97968554,0.01924426,0.0,0.007828236,-0.52322876,0.5896617,1.0
3663250392,593.77264,593.894,374.16794,203.58023,-0.012383431,-0.023608372,0.9996453,0.0,0.9801821,0.19738609,0.016803712,0.0,-0.19771262,0.9800425,0.020696037,0.0,0.0074556917,-0.52339876,0.5899609,1.0
3663583591,593.77264,593.894,374.16794,203.58023,-0.013634384,-0.025119785,0.99959195,0.0,0.98061615,0.19508569,0.018277526,0.0,-0.19546528,0.9804655,0.021973057,0.0,0.0069970787,-0.52331734,0.59030604,1.0
3663916789,593.77264,593.894,374.16794,203.58023,-0.015482396,-0.026294254,0.9995351,0.0,0.98082656,0.19382533,0.02029115,0.0,-0.19426854,0.9806845,0.0227891,0.0,0.006715581,-0.52305347,0.5907183,1.0
3664249988,593.77264,593.894,374.16794,203.58023,-0.017738521,-0.027142432,0.999475,0.0,0.98085517,0.19341984,0.022660285,0.0,-0.19393307,0.98074144,0.023191636,0.0,0.0063483566,-0.52257943,0.5912095,1.0
3664583187,593.77264,593.894,374.16794,203.58023,-0.01875335,-0.02805626,0.99943143,0.0,0.98079216,0.19359587,0.023838013,0.0,-0.19415458,0.9806813,0.02388666,0.0,0.005877331,-0.5218204,0.59164304,1.0
3664916385,593.77264,593.894,374.16794,203.58023,-0.018857986,-0.028344236,0.9994212,0.0,0.98090637,0.19299859,0.023981988,0.0,-0.19356656,0.98079056,0.02416335,0.0,0.005354181,-0.52077645,0.592192,1.0
3665249584,593.77264,593.894,374.16794,203.58023,-0.019900233,-0.028112702,0.9994077,0.0,0.9808423,0.19319735,0.024964988,0.0,-0.19378479,0.9807582,0.023729414,0.0,0.0050879717,-0.5194821,0.5929334,1.0
3665582783,593.77264,593.894,374.16794,203.58023,-0.02018714,-0.028374035,0.9993941,0.0,0.98006463,0.19704902,0.025390953,0.0,-0.19765006,0.97998375,0.023830444,0.0,0.0058264732,-0.5182622,0.5937293,1.0
3665915982,593.77264,593.894,374.16794,203.58023,-0.020723939,-0.030544683,0.9993195,0.0,0.9782109,0.20590705,0.0265795,0.0,-0.2065786,0.97809577,0.025611874,0.0,0.0070481896,-0.51781535,0.5943291,1.0
3666249181,593.77264,593.894,374.16794,203.58023,-0.021654367,-0.03375279,0.9991965,0.0,0.9785517,0.20407964,0.02810046,0.0,-0.20486398,0.97837317,0.028609378,0.0,0.007203236,-0.51812136,0.59479564,1.0
3666582379,593.77264,593.894,374.16794,203.58023,-0.021623403,-0.036570586,0.9990982,0.0,0.9791473,0.2011355,0.028553605,0.0,-0.20199822,0.97888184,0.03145873,0.0,0.0072520524,-0.51876503,0.59515965,1.0
3666915578,593.77264,593.894,374.16794,203.58023,-0.021894246,-0.03841508,0.99902296,0.0,0.97953534,0.19915564,0.029124826,0.0,-0.2000798,0.9792157,0.033268537,0.0,0.007421568,-0.51929045,0.5956418,1.0
3667248777,593.77264,593.894,374.16794,203.58023,-0.02251184,-0.039301567,0.9989746,0.0,0.97994363,0.19702937,0.02983439,0.0,-0.1979999,0.97961074,0.034077764,0.0,0.0077676475,-0.519557,0.59618515,1.0
3667581976,593.77264,593.894,374.16794,203.58023,-0.023207039,-0.03950272,0.9989503,0.0,0.97914594,0.20082672,0.030688077,0.0,-0.20182832,0.97883075,0.034018338,0.0,0.0087213665,-0.5196073,0.5966426,1.0
3667915174,593.77264,593.894,374.16794,203.58023,-0.023037732,-0.039071254,0.9989713,0.0,0.97885835,0.2022571,0.03048405,0.0,-0.20324014,0.9785538,0.033585697,0.0,0.009271935,-0.5195775,0.5968905,1.0
3668248373,593.77264,593.894,374.16794,203.58023,-0.021768987,-0.038328115,0.9990289,0.0,0.97865033,0.2034597,0.0291304,0.0,-0.2043785,0.9783338,0.03308056,0.0,0.009578571,-0.51964164,0.5969469,1.0
3668581571,593.77264,593.894,374.16794,203.58023,-0.021063685,-0.037180748,0.99908745,0.0,0.97814953,0.20597155,0.028287232,0.0,-0.20683515,0.9778524,0.032029673,0.0,0.009876668,-0.51963866,0.5969493,1.0
3668914770,593.77264,593.894,374.16794,203.58023,-0.02033782,-0.035219297,0.99917394,0.0,0.9778264,0.20764232,0.027222157,0.0,-0.20842935,0.9775719,0.030215148,0.0,0.009821355,-0.51961386,0.59692085,1.0
3669247969,593.77264,593.894,374.16794,203.58023,-0.01876387,-0.03228368,0.9993032,0.0,0.97765446,0.20871584,0.025099754,0.0,-0.20938078,0.97744435,0.02764586,0.0,0.0095817,-0.51946443,0.5967822,1.0
3669581168,593.77264,593.894,374.16794,203.58023,-0.01750812,-0.028972294,0.9994277,0.0,0.97691673,0.21235001,0.023269355,0.0,-0.2129027,0.9767655,0.024585545,0.0,0.0095810145,-0.5191665,0.59654593,1.0
3669914366,593.77264,593.894,374.16794,203.58023,-0.015910864,-0.026013017,0.9995358,0.0,0.97601056,0.21669227,0.021175563,0.0,-0.21714237,0.9758943,0.021941114,0.0,0.009843543,-0.51875895,0.5961111,1.0
3670247565,593.77264,593.894,374.16794,203.58023,-0.013194203,-0.024277974,0.9996191,0.0,0.9747209,0.22267999,0.018273562,0.0,-0.2230385,0.9745902,0.020725943,0.0,0.010274082,-0.51836944,0.59538877,1.0
3670580764,593.77264,593.894,374.16794,203.58023,-0.009411931,-0.02317965,0.999688,0.0,0.9740598,0.2258335,0.014406681,0.0,-0.22609697,0.9738914,0.020452857,0.0,0.010350138,-0.51801705,0.59452635,1.0
3670913963,593.77264,593.894,374.16794,203.58023,-0.0056773424,-0.022532407,0.99973047,0.0,0.9734465,0.22866519,0.010681748,0.0,-0.22884426,0.9732457,0.020635774,0.0,0.010365397,-0.5175184,0.5937021,1.0
3671247161,593.77264,593.894,374.16794,203.58023,-0.0033929348,-0.02189606,0.9997555,0.0,0.9726329,0.23219773,0.008386046,0.0,-0.23232424,0.9724229,0.020508725,0.0,0.010484055,-0.51676476,0.5930803,1.0
3671580360,593.77264,593.894,374.16794,203.58023,-0.0026519299,-0.021900926,0.99975747,0.0,0.9719197,0.23518625,0.0077299774,0.0,-0.23529854,0.97170454,0.020662125,0.0,0.010717586,-0.5159588,0.5926213,1.0
3671913559,593.77264,593.894,374.16794,203.58023,-0.0030044317,-0.022725768,0.99973804,0.0,0.9708214,0.23965988,0.008364975,0.0,-0.239787,0.9705919,0.021342425,0.0,0.011152074,-0.51520663,0.592141,1.0
3672246757,593.77264,593.894,374.16794,203.58023,-0.0029824972,-0.024603415,0.99969393,0.0,0.9705477,0.2407496,0.008820146,0.0,-0.24089281,0.9702769,0.023160735,0.0,0.011324808,-0.5146333,0.5914506,1.0
3672579956,593.77264,593.894,374.16794,203.58023,-0.0020655692,-0.02711016,0.999631,0.0,0.97058403,0.24061288,0.008530915,0.0,-0.24075532,0.97024375,0.025815686,0.0,0.011527687,-0.5141236,0.59062034,1.0
3672913155,593.77264,593.894,374.16794,203.58023,0.00057300925,-0.030914228,0.9995227,0.0,0.9696183,0.24452361,0.0070066154,0.0,-0.24462347,0.96915156,0.030115005,0.0,0.012172431,-0.51367944,0.5895998,1.0
3673246354,593.77264,593.894,374.16794,203.58023,0.003739357,-0.035125673,0.9993769,0.0,0.96947205,0.24515352,0.0049887896,0.0,-0.24517554,0.9688488,0.03496975,0.0,0.01249136,-0.5133439,0.5886088,1.0
3673579552,593.77264,593.894,374.16794,203.58023,0.0060036182,-0.037358478,0.9992848,0.0,0.96886724,0.24755815,0.0034337938,0.0,-0.24750915,0.96815336,0.0376815,0.0,0.012950122,-0.51306295,0.5879936,1.0
3673912751,593.77264,593.894,374.16794,203.58023,0.007213354,-0.037020966,0.9992894,0.0,0.96842575,0.24929476,0.0022447705,0.0,-0.2492005,0.96772075,0.037650164,0.0,0.01316461,-0.5129084,0.587837,1.0
3674245950,593.77264,593.894,374.16794,203.58023,0.007174939,-0.03455457,0.9993776,0.0,0.9678967,0.25134233,0.0017412603,0.0,-0.2512461,0.9672822,0.035248615,0.0,0.013330355,-0.51275736,0.58809197,1.0
3674579148,593.77264,593.894,374.16794,203.58023,0.0066544414,-0.031035382,0.99949676,0.0,0.9672474,0.25383222,0.0014416575,0.0,-0.25374904,0.9667512,0.031707887,0.0,0.013450071,-0.5124718,0.58848655,1.0
3674912347,593.77264,593.894,374.16794,203.58023,0.005818069,-0.027577981,0.99960285,0.0,0.96664214,0.25612774,0.00143978,0.0,-0.2560657,0.96625024,0.028148277,0.0,0.013570979,-0.51204246,0.588836,1.0
3675245546,593.77264,593.894,374.16794,203.58023,0.0063378513,-0.024498649,0.99968064,0.0,0.9654799,0.26047814,0.00026229024,0.0,-0.2604013,0.9651699,0.025303826,0.0,0.013803735,-0.5114385,0.5890049,1.0
3675578745,593.77264,593.894,374.16794,203.58023,0.008576721,-0.02262311,0.99970824,0.0,0.9640919,0.26556098,-0.0022618175,0.0,-0.26543224,0.9638297,0.024088258,0.0,0.013958991,-0.51074404,0.58893794,1.0
3675911943,593.77264,593.894,374.16794,203.58023,0.010236025,-0.021749713,0.99971193,0.0,0.96345377,0.26784575,-0.004037708,0.0,-0.2676807,0.9632173,0.023696544,0.0,0.013663471,-0.510026,0.58889097,1.0
3676245142,593.77264,593.894,374.16794,203.58023,0.009864479,-0.021206744,0.9997274,0.0,0.962986,0.26952574,-0.0037849545,0.0,-0.26937178,0.9627609,0.02308046,0.0,0.0132133365,-0.509244,0.58900493,1.0
3676578341,593.77264,593.894,374.16794,203.58023,0.0088971555,-0.020536993,0.99975044,0.0,0.9624119,0.27157828,-0.0029863715,0.0,-0.27144912,0.96219856,0.02218116,0.0,0.012815863,-0.50837743,0.58919203,1.0
3676911540,593.77264,593.894,374.16794,203.58023,0.008681327,-0.019986294,0.99976337,0.0,0.9618011,0.27373406,-0.0028796196,0.0,-0.27361166,0.9615988,0.021599092,0.0,0.012535974,-0.5075496,0.5893239,1.0
3677244738,593.77264,593.894,374.16794,203.58023,0.009153962,-0.019845337,0.9997618,0.0,0.9605114,0.27822238,-0.0032720566,0.0,-0.27809113,0.960313,0.021608446,0.0,0.012488946,-0.5068162,0.58945477,1.0
3677577938,593.77264,593.894,374.16794,203.58023,0.009091526,-0.020166006,0.9997559,0.0,0.95960575,0.28133264,-0.0030517876,0.0,-0.28120214,0.95939916,0.02190898,0.0,0.012334198,-0.5061883,0.5897238,1.0
3677911135,593.77264,593.894,374.16794,203.58023,0.007944405,-0.020570956,0.99975806,0.0,0.9580382,0.28663754,-0.0017154813,0.0,-0.2865326,0.9578193,0.021984793,0.0,0.012425438,-0.50568295,0.5902408,1.0
3678244334,593.77264,593.894,374.16794,203.58023,0.0057457983,-0.021124024,0.99976146,0.0,0.9565894,0.29143882,0.00065997243,0.0,-0.29138306,0.95635724,0.021881387,0.0,0.012435406,-0.5053438,0.59087324,1.0
3678577533,593.77264,593.894,374.16794,203.58023,0.0034122765,-0.022291552,0.99974656,0.0,0.9554922,0.29499853,0.0033161044,0.0,-0.29499754,0.95523876,0.02230595,0.0,0.0122786015,-0.5050548,0.5914951,1.0
3678910732,593.77264,593.894,374.16794,203.58023,0.00021725893,-0.024189904,0.99970824,0.0,0.95474994,0.2973293,0.006986499,0.0,-0.29741135,0.9544696,0.023159694,0.0,0.01182951,-0.5046581,0.592114,1.0
3679243930,593.77264,593.894,374.16794,203.58023,-0.002220869,-0.027012955,0.9996332,0.0,0.9548085,0.29704922,0.010148078,0.0,-0.29721427,0.9544809,0.025132518,0.0,0.011219561,-0.5038544,0.5924383,1.0
