timestamp,sensor ticks 0,soc ticks 0,x 0,y 0,z 0,temperature 0,sensor ticks 1,soc ticks 1,x 1,y 1,z 1,temperature 1,sensor ticks 2,soc ticks 2,x 2,y 2,z 2,temperature 2,sensor ticks 3,soc ticks 3,x 3,y 3,z 3,temperature 3,sensor ticks 4,soc ticks 4,x 4,y 4,z 4,temperature 4,sensor ticks 5,soc ticks 5,x 5,y 5,z 5,temperature 5,sensor ticks 6,soc ticks 6,x 6,y 6,z 6,temperature 6,sensor ticks 7,soc ticks 7,x 7,y 7,z 7,temperature 7,sensor ticks 8,soc ticks 8,x 8,y 8,z 8,temperature 8,sensor ticks 9,soc ticks 9,x 9,y 9,z 9,temperature 9,sensor ticks 10,soc ticks 10,x 10,y 10,z 10,temperature 10,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
3033223196,309158781409,3033223196,373.8000183105469,460.3500061035156,-270.0,0.0,309178782076,3033223196,371.8500061035156,460.3500061035156,-271.8000183105469,0.0,309198787078,3033223196,373.3500061035156,461.5500183105469,-273.0,0.0,309218775010,3033223196,372.1500244140625,460.0500183105469,-271.5,0.0,309238773660,3033223196,372.1500244140625,463.0500183105469,-273.6000061035156,0.0,309258788364,3033223196,373.5,464.4000244140625,-273.6000061035156,0.0,309278772453,3033223196,372.3000183105469,463.20001220703125,-273.75,0.0,309298781885,3033223196,373.6500244140625,464.5500183105469,-275.4000244140625,0.0,309318774898,3033223196,372.9000244140625,463.8000183105469,-275.1000061035156,0.0,309338774692,3033223196,371.8500061035156,465.6000061035156,-276.3000183105469,0.0,309358773930,3033223196,372.6000061035156,465.7500305175781,-274.0500183105469,0.0,-0.62027574,-0.77819574,-0.098335,0.0,0.09003052,0.053904533,-0.9944793,0.0,0.7792002,-0.6257043,0.036625564,0.0,-0.33912063,0.44474587,0.5909936,1.0
3035423602,309378778916,3035423602,372.6000061035156,466.0500183105469,-276.1500244140625,0.0,309398784076,3035423602,374.4000244140625,468.3000183105469,-275.70001220703125,0.0,309418772913,3035423602,373.95001220703125,467.1000061035156,-275.4000244140625,0.0,309438773533,3035423602,373.0500183105469,467.8500061035156,-275.70001220703125,0.0,309458777598,3035423602,374.1000061035156,469.20001220703125,-274.20001220703125,0.0,309478779567,3035423602,375.45001220703125,468.3000183105469,-273.6000061035156,0.0,309498784473,3035423602,375.1500244140625,471.45001220703125,-275.70001220703125,0.0,309518775708,3035423602,374.1000061035156,469.8000183105469,-274.6500244140625,0.0,309538774089,3035423602,373.8000183105469,471.1500244140625,-272.8500061035156,0.0,309558773882,3035423602,374.8500061035156,473.4000244140625,-274.6500244140625,0.0,309578780694,3035423602,373.0500183105469,471.7500305175781,-274.6500244140625,0.0,-0.7066057,-0.7050458,-0.06015697,0.0,0.11611226,-0.03166592,-0.9927312,0.0,0.69801605,-0.7084545,0.1042397,0.0,-0.1800993,0.3887819,0.55795103,1.0
3037623391,309598784061,3037623391,373.8000183105469,474.1500244140625,-273.1500244140625,0.0,309618775232,3037623391,373.8000183105469,473.70001220703125,-273.6000061035156,0.0,309638776216,3037623391,374.25,475.95001220703125,-272.70001220703125,0.0,309658772882,3037623391,374.70001220703125,475.5000305175781,-271.20001220703125,0.0,309678779614,3037623391,374.70001220703125,477.1500244140625,-272.25,0.0,309698782759,3037623391,374.25,478.20001220703125,-269.8500061035156,0.0,309718776693,3037623391,376.6500244140625,479.1000061035156,-270.1500244140625,0.0,309738774533,3037623391,374.70001220703125,480.1500244140625,-267.75,0.0,309758773390,3037623391,375.6000061035156,479.8500061035156,-271.6500244140625,0.0,309778778916,3037623391,375.3000183105469,480.45001220703125,-269.1000061035156,0.0,309798784791,3037623391,375.1500244140625,481.95001220703125,-271.0500183105469,0.0,-0.8265797,-0.56281674,0.0017564595,0.0,0.06459433,-0.0979656,-0.9930912,0.0,0.5591005,-0.8207557,0.11733127,0.0,-0.042583644,0.26605025,0.5382089,1.0
3039866128,309818774882,3039866128,377.1000061035156,482.2500305175781,-270.0,0.0,309838774025,3039866128,377.8500061035156,484.8000183105469,-269.4000244140625,0.0,309858773009,3039866128,378.0,486.6000061035156,-270.6000061035156,0.0,309878780297,3039866128,378.45001220703125,486.1500244140625,-271.0500183105469,0.0,309898784061,3039866128,378.6000061035156,486.3000183105469,-272.70001220703125,0.0,309918773866,3039866128,378.3000183105469,487.6500244140625,-271.20001220703125,0.0,309938773152,3039866128,379.20001220703125,489.7500305175781,-273.9000244140625,0.0,309958775105,3039866128,379.6500244140625,489.9000244140625,-272.70001220703125,0.0,309978792635,3039866128,382.20001220703125,491.70001220703125,-274.20001220703125,0.0,309998783664,3039866128,381.45001220703125,492.0000305175781,-273.9000244140625,0.0,310018773183,3039866128,380.5500183105469,491.4000244140625,-274.20001220703125,0.0,-0.9182056,-0.3946134,-0.03433679,0.0,0.06776224,-0.07107937,-0.9951664,0.0,0.39026535,-0.91609395,0.09200525,0.0,0.052079767,0.08596836,0.55089486,1.0
3042022656,310038773183,3042022656,381.6000061035156,492.9000244140625,-274.8000183105469,0.0,310058776994,3042022656,382.3500061035156,493.8000183105469,-275.8500061035156,0.0,310078773834,3042022656,383.4000244140625,493.8000183105469,-275.1000061035156,0.0,310098786157,3042022656,385.6500244140625,494.8500061035156,-273.3000183105469,0.0,310118774549,3042022656,382.20001220703125,493.6500244140625,-274.20001220703125,0.0,310138775597,3042022656,384.3000183105469,494.8500061035156,-275.4000244140625,0.0,310158780758,3042022656,384.1500244140625,495.9000244140625,-276.0,0.0,310178775534,3042022656,382.6500244140625,496.0500183105469,-275.1000061035156,0.0,310198785887,3042022656,384.45001220703125,495.3000183105469,-274.95001220703125,0.0,310218774406,3042022656,383.25,495.3000183105469,-274.6500244140625,0.0,310238774009,3042022656,384.7500305175781,495.1500244140625,-275.8500061035156,0.0,-0.9518781,-0.3041367,-0.03780824,0.0,0.054058567,-0.04518664,-0.99751496,0.0,0.30167243,-0.9515562,0.05945313,0.0,0.08030775,-0.13466153,0.5759873,1.0
3044222499,310258780154,3044222499,384.45001220703125,496.6500244140625,-276.0,0.0,310278779408,3044222499,385.3500061035156,496.3500061035156,-276.1500244140625,0.0,310298781552,3044222499,386.1000061035156,498.3000183105469,-277.20001220703125,0.0,310318772342,3044222499,385.5000305175781,497.2500305175781,-276.75,0.0,310338772517,3044222499,386.4000244140625,496.3500061035156,-280.3500061035156,0.0,310358779678,3044222499,387.0000305175781,497.4000244140625,-278.5500183105469,0.0,310378781441,3044222499,387.1500244140625,497.5500183105469,-280.20001220703125,0.0,310398783616,3044222499,387.0000305175781,499.6500244140625,-281.1000061035156,0.0,310418775549,3044222499,389.4000244140625,498.3000183105469,-280.0500183105469,0.0,310438770992,3044222499,387.3000183105469,499.3500061035156,-282.1500244140625,0.0,310458781520,3044222499,390.45001220703125,499.0500183105469,-282.45001220703125,0.0,-0.974066,-0.19579646,-0.11339578,0.0,0.109883785,0.028743684,-0.9935286,0.0,0.1977888,-0.98022306,-0.006483078,0.0,0.058327034,-0.36041382,0.6108059,1.0
3046421792,310478774470,3046421792,390.0000305175781,499.95001220703125,-284.25,0.0,310498784346,3046421792,391.6500244140625,501.9000244140625,-284.25,0.0,310518782123,3046421792,390.9000244140625,501.1500244140625,-283.6500244140625,0.0,310538774073,3046421792,391.6500244140625,502.6500244140625,-284.8500061035156,0.0,310558773914,3046421792,392.70001220703125,501.9000244140625,-285.9000244140625,0.0,310578775121,3046421792,392.5500183105469,502.5000305175781,-285.45001220703125,0.0,310598784346,3046421792,394.0500183105469,502.6500244140625,-284.8500061035156,0.0,310618775422,3046421792,393.3000183105469,503.1000061035156,-286.0500183105469,0.0,310638776042,3046421792,395.70001220703125,504.6000061035156,-285.9000244140625,0.0,310658773120,3046421792,395.1000061035156,504.6000061035156,-286.3500061035156,0.0,310678789317,3046421792,394.5000305175781,504.45001220703125,-284.70001220703125,0.0,-0.98091054,-0.11656015,-0.15565321,0.0,0.15227027,0.037441254,-0.98762935,0.0,0.12094608,-0.9924776,-0.018977642,0.0,0.03445527,-0.5198251,0.6309664,1.0
3048623781,310698782489,3048623781,393.6000061035156,504.45001220703125,-284.70001220703125,0.0,310718775168,3048623781,394.5000305175781,505.0500183105469,-285.45001220703125,0.0,310738776216,3048623781,393.9000244140625,503.70001220703125,-283.95001220703125,0.0,310758773310,3048623781,394.0500183105469,504.3000183105469,-284.8500061035156,0.0,310778773422,3048623781,392.1000061035156,503.5500183105469,-285.6000061035156,0.0,310798786045,3048623781,393.6000061035156,504.7500305175781,-286.0500183105469,0.0,310818773803,3048623781,394.20001220703125,503.4000244140625,-283.95001220703125,0.0,310838776994,3048623781,392.4000244140625,503.8500061035156,-283.8000183105469,0.0,310858773374,3048623781,392.4000244140625,504.9000244140625,-284.25,0.0,310878779694,3048623781,393.6000061035156,505.0500183105469,-284.4000244140625,0.0,310898782123,3048623781,393.6000061035156,505.0500183105469,-284.70001220703125,0.0,-0.9695368,-0.16057979,-0.18496537,0.0,0.18559723,0.011188328,-0.9825621,0.0,0.15984908,-0.9869594,0.018955827,0.0,0.036956385,-0.5710555,0.6414967,1.0
3050831863,310918776137,3050831863,391.3500061035156,504.6000061035156,-283.8000183105469,0.0,310938775581,3050831863,391.6500244140625,504.9000244140625,-284.5500183105469,0.0,310958773549,3050831863,391.6500244140625,504.3000183105469,-283.20001220703125,0.0,310978777058,3050831863,391.5000305175781,505.6500244140625,-284.4000244140625,0.0,310998781758,3050831863,391.0500183105469,504.6000061035156,-283.20001220703125,0.0,311018773120,3050831863,391.6500244140625,503.8500061035156,-283.5,0.0,311038773485,3050831863,391.20001220703125,503.1000061035156,-282.9000244140625,0.0,311058773850,3050831863,389.1000061035156,505.20001220703125,-284.8500061035156,0.0,311078782489,3050831863,390.1500244140625,503.70001220703125,-282.3000183105469,0.0,311098784569,3050831863,390.45001220703125,504.9000244140625,-282.75,0.0,311118776248,3050831863,389.5500183105469,502.0500183105469,-283.95001220703125,0.0,-0.9571575,-0.2307566,-0.1749317,0.0,0.1790085,0.0033187866,-0.983842,0.0,0.22760859,-0.9730059,0.03813076,0.0,0.042755455,-0.56005645,0.6413527,1.0
3053036753,311138774216,3053036753,388.8000183105469,502.0500183105469,-282.6000061035156,0.0,311158774628,3053036753,388.8000183105469,502.0500183105469,-282.9000244140625,0.0,311178777026,3053036753,387.3000183105469,501.6000061035156,-283.20001220703125,0.0,311198784204,3053036753,388.3500061035156,503.5500183105469,-282.45001220703125,0.0,311218773199,3053036753,388.20001220703125,502.0500183105469,-282.3000183105469,0.0,311238773453,3053036753,387.3000183105469,500.70001220703125,-281.1000061035156,0.0,311258771516,3053036753,386.5500183105469,501.1500244140625,-280.8000183105469,0.0,311278780281,3053036753,387.6000061035156,500.8500061035156,-280.20001220703125,0.0,311298782886,3053036753,386.2500305175781,502.0500183105469,-281.5500183105469,0.0,311318775105,3053036753,386.4000244140625,500.4000244140625,-279.6000061035156,0.0,311338773596,3053036753,386.4000244140625,500.70001220703125,-281.4000244140625,0.0,-0.93816566,-0.3145085,-0.14466976,0.0,0.15608954,-0.011289597,-0.98767835,0.0,0.30899996,-0.94918746,0.059683084,0.0,0.03897725,-0.5431632,0.64067364,1.0
3055222798,311358775184,3055222798,386.4000244140625,499.95001220703125,-280.6500244140625,0.0,311378791730,3055222798,384.3000183105469,498.0000305175781,-280.0500183105469,0.0,311398782092,3055222798,384.1500244140625,500.5500183105469,-280.8000183105469,0.0,311418774438,3055222798,385.0500183105469,498.3000183105469,-279.6000061035156,0.0,311438775057,3055222798,385.3500061035156,499.0500183105469,-281.4000244140625,0.0,311458778122,3055222798,384.0,497.1000061035156,-281.70001220703125,0.0,311478775915,3055222798,383.4000244140625,496.0500183105469,-278.5500183105469,0.0,311498785188,3055222798,382.6500244140625,496.3500061035156,-279.0,0.0,311518775073,3055222798,382.95001220703125,494.8500061035156,-280.0500183105469,0.0,311538775454,3055222798,382.20001220703125,495.9000244140625,-280.8000183105469,0.0,311558773723,3055222798,382.20001220703125,495.3000183105469,-280.20001220703125,0.0,-0.90765464,-0.39679205,-0.13682032,0.0,0.15685016,-0.018302202,-0.987453,0.0,0.38930935,-0.9177263,0.07884866,0.0,0.028583914,-0.5072857,0.64314204,1.0
3057422807,311578773326,3057422807,382.0500183105469,495.7500305175781,-280.0500183105469,0.0,311598797208,3057422807,380.5500183105469,495.9000244140625,-278.8500061035156,0.0,311618774104,3057422807,381.6000061035156,495.1500244140625,-279.6000061035156,0.0,311638776137,3057422807,380.70001220703125,493.5000305175781,-279.0,0.0,311658774724,3057422807,381.3000183105469,494.4000244140625,-277.5,0.0,311678770913,3057422807,379.95001220703125,493.20001220703125,-280.3500061035156,0.0,311698788030,3057422807,379.95001220703125,494.1000061035156,-278.5500183105469,0.0,311718772818,3057422807,381.3000183105469,491.5500183105469,-276.9000244140625,0.0,311738784458,3057422807,380.8500061035156,493.3500061035156,-278.1000061035156,0.0,311758772532,3057422807,379.20001220703125,491.1000061035156,-276.75,0.0,311778774565,3057422807,378.75,490.6500244140625,-278.1000061035156,0.0,-0.8588786,-0.4951629,-0.13092344,0.0,0.16502488,-0.02554977,-0.98595834,0.0,0.48486495,-0.8684243,0.1036585,0.0,0.015011087,-0.46570903,0.64679784,1.0
3059632167,311798787252,3059632167,378.0,490.95001220703125,-279.0,0.0,311818776931,3059632167,377.8500061035156,490.3500061035156,-278.1000061035156,0.0,311838789793,3059632167,378.1500244140625,489.45001220703125,-277.0500183105469,0.0,311858776296,3059632167,379.0500183105469,488.5500183105469,-278.25,0.0,311878771929,3059632167,379.0500183105469,488.8500061035156,-277.5,0.0,311898787379,3059632167,377.25,488.5500183105469,-278.25,0.0,311918775915,3059632167,376.5,486.7500305175781,-276.3000183105469,0.0,311938785918,3059632167,376.5,486.45001220703125,-277.8000183105469,0.0,311958772326,3059632167,378.1500244140625,487.8000183105469,-278.1000061035156,0.0,311978773898,3059632167,377.25,486.9000244140625,-276.9000244140625,0.0,311998788697,3059632167,376.3500061035156,487.95001220703125,-277.95001220703125,0.0,-0.8252109,-0.55026406,-0.1274227,0.0,0.17131515,-0.028869987,-0.98479325,0.0,0.5382176,-0.83449155,0.1180923,0.0,0.00086948276,-0.43648905,0.6448497,1.0
3061831343,312018775692,3061831343,378.75,487.20001220703125,-277.8000183105469,0.0,312038782457,3061831343,376.20001220703125,485.8500061035156,-276.75,0.0,312058781472,3061831343,375.6000061035156,486.9000244140625,-278.25,0.0,312078781202,3061831343,376.95001220703125,486.6000061035156,-275.8500061035156,0.0,312098783568,3061831343,376.3500061035156,486.9000244140625,-276.9000244140625,0.0,312118775327,3061831343,376.8000183105469,486.45001220703125,-277.8000183105469,0.0,312138779900,3061831343,375.75,487.20001220703125,-276.75,0.0,312158773946,3061831343,375.6000061035156,485.4000244140625,-276.45001220703125,0.0,312178780059,3061831343,376.6500244140625,485.70001220703125,-274.8000183105469,0.0,312198781441,3061831343,376.20001220703125,484.8000183105469,-276.75,0.0,312218777900,3061831343,374.25,484.0500183105469,-276.45001220703125,0.0,-0.7976465,-0.5937142,-0.10612784,0.0,0.15376465,-0.030035615,-0.9876508,0.0,0.58319473,-0.8041151,0.11525017,0.0,-0.007358134,-0.41637266,0.63798994,1.0
3064037473,312238780440,3064037473,374.8500061035156,484.5000305175781,-274.6500244140625,0.0,312258774327,3064037473,375.45001220703125,483.6000061035156,-276.3000183105469,0.0,312278774470,3064037473,376.5,484.8000183105469,-276.0,0.0,312298786014,3064037473,375.1500244140625,482.5500183105469,-276.0,0.0,312318775311,3064037473,375.1500244140625,482.8500061035156,-277.0500183105469,0.0,312338777614,3064037473,375.45001220703125,483.1500244140625,-274.20001220703125,0.0,312358782838,3064037473,374.4000244140625,482.8500061035156,-276.75,0.0,312378773644,3064037473,375.0,483.0000305175781,-276.45001220703125,0.0,312398786760,3064037473,375.6000061035156,483.0000305175781,-276.45001220703125,0.0,312418772421,3064037473,374.70001220703125,483.45001220703125,-275.8500061035156,0.0,312438774628,3064037473,375.45001220703125,482.5500183105469,-276.0,0.0,-0.7773702,-0.6233873,-0.08417022,0.0,0.13070847,-0.02919054,-0.99099123,0.0,0.61531425,-0.7813685,0.10417342,0.0,0.0005966425,-0.36892238,0.6270051,1.0
