timestamp,calibration valid,combined valid,combined origin x,combined origin y,combined origin z,combined direction x,combined direction y,combined direction z,left valid,left origin x,left origin y,left origin z,left direction x,left direction y,left direction z,right valid,right origin x,right origin y,right origin z,right direction x,right direction y,right direction z,left openness valid,left openness value,right openness valid,right openness value,vergence distance valid,vergence distance value,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
3017705485,True,True,0.037953883,-0.051063832,-0.04238552,-0.047846157,-0.044441015,0.99786544,True,0.03694165,-0.015334302,-0.040459264,-0.04760636,-0.053824306,0.99741495,True,0.03884997,-0.08426104,-0.04421108,-0.048281074,-0.024258018,0.9985392,False,0.0,False,0.0,False,0.0,-0.15909493,-0.857629,0.4890411,0.0,-0.9333834,-0.030742526,-0.35756153,0.0,0.32168955,-0.5133491,-0.79560566,0.0,-0.6721977,0.47330385,0.47053254,1.0
3018038825,True,True,0.03789558,-0.049220763,-0.04228466,-0.048907716,-0.046325885,0.9977283,True,0.03693305,-0.015373166,-0.040399265,-0.049167972,-0.05728292,0.9971465,True,0.038806804,-0.08429542,-0.044238307,-0.049761463,-0.02764518,0.9983785,False,0.0,False,0.0,False,0.0,-0.15875244,-0.856353,0.49138314,0.0,-0.933706,-0.031555414,-0.35664755,0.0,0.32092196,-0.515426,-0.79457235,0.0,-0.6715578,0.47291425,0.4689383,1.0
3018372166,True,True,0.037894435,-0.049284548,-0.042290162,-0.04761069,-0.045841847,0.9978134,True,0.036951683,-0.0153770475,-0.040460218,-0.04327219,-0.059589084,0.99728477,True,0.03885325,-0.08424308,-0.044205293,-0.04408484,-0.023512617,0.99875104,False,0.0,False,0.0,False,0.0,-0.15826774,-0.85562354,0.49280792,0.0,-0.9341454,-0.031940103,-0.35546058,0.0,0.31988078,-0.51661223,-0.79422164,0.0,-0.6708253,0.47261202,0.46740183,1.0
3018705505,True,True,0.037873395,-0.048280668,-0.042236783,-0.04299425,-0.044921428,0.9980648,True,0.037015982,-0.015342562,-0.04050127,-0.032605927,-0.057869766,0.9977915,True,0.038933378,-0.08418586,-0.044175684,-0.03364143,-0.019493358,0.99924386,False,0.0,False,0.0,False,0.0,-0.15836251,-0.8547532,0.4942855,0.0,-0.93447834,-0.03191614,-0.3545863,0.0,0.31885955,-0.5180523,-0.793694,0.0,-0.66990876,0.472426,0.46598202,1.0
3019038845,True,True,0.037857465,-0.04765286,-0.042207148,-0.042988684,-0.044644583,0.99807745,True,0.036969204,-0.015306494,-0.04050735,-0.04180845,-0.05438479,0.9976445,True,0.03890163,-0.08417684,-0.04414493,-0.042714566,-0.018746452,0.9989114,False,0.0,False,0.0,False,0.0,-0.15907645,-0.8544625,0.49455872,0.0,-0.93450725,-0.031244636,-0.35457,0.0,0.3184192,-0.51857245,-0.79353106,0.0,-0.66873354,0.4724117,0.46466163,1.0
3019372185,True,True,0.03788823,-0.048555516,-0.042258035,-0.04221837,-0.042493977,0.9982043,True,0.03699754,-0.015296893,-0.040509105,-0.039561454,-0.053897124,0.99776256,True,0.03892026,-0.084187366,-0.044169527,-0.040359534,-0.020492945,0.998975,False,0.0,False,0.0,False,0.0,-0.16043258,-0.85455453,0.49396142,0.0,-0.93430495,-0.029922247,-0.35521656,0.0,0.31833234,-0.51849896,-0.7936139,0.0,-0.66740197,0.47254825,0.46335882,1.0
3019705525,True,True,0.03788852,-0.04845513,-0.042253945,-0.04200685,-0.040158063,0.9983099,True,0.036999714,-0.0152964275,-0.040480472,-0.040627595,-0.050855987,0.99787927,True,0.03890946,-0.08417305,-0.04418557,-0.041243576,-0.015895253,0.99902266,False,0.0,False,0.0,False,0.0,-0.16231537,-0.854331,0.4937333,0.0,-0.93400574,-0.028362036,-0.35613096,0.0,0.3182569,-0.5189551,-0.79334664,0.0,-0.6659689,0.47271535,0.46218956,1.0
3020372206,True,True,0.037922964,-0.049338464,-0.04230357,-0.041601818,-0.035200004,0.998514,True,0.037027054,-0.015242474,-0.040528994,-0.039024938,-0.0472073,0.9981226,True,0.038939845,-0.08413128,-0.04415558,-0.039859697,-0.013056051,0.99911994,False,0.0,False,0.0,False,0.0,-0.16448915,-0.85427254,0.49311447,0.0,-0.9332647,-0.027048469,-0.35816956,0.0,0.3193124,-0.5191213,-0.7928133,0.0,-0.6629385,0.47312567,0.4599948,1.0
3020705547,True,True,0.037937663,-0.04962045,-0.042322952,-0.040579796,-0.0339218,0.99860024,True,0.037026383,-0.015249541,-0.04052132,-0.037628096,-0.048270047,0.99812526,True,0.038946077,-0.08411206,-0.044140864,-0.03868896,-0.011336726,0.999187,False,0.0,False,0.0,False,0.0,-0.16602707,-0.8536457,0.49368364,0.0,-0.932799,-0.026441813,-0.359425,0.0,0.31987566,-0.5201821,-0.79188967,0.0,-0.6613569,0.4731822,0.45898104,1.0
3021038886,True,True,0.03796409,-0.05033762,-0.042362362,-0.040745422,-0.03125666,0.9986805,True,0.036992185,-0.015216048,-0.040531643,-0.04015942,-0.04478145,0.9981893,True,0.038919844,-0.08409783,-0.044151325,-0.041017435,-0.009855995,0.99910975,False,0.0,False,0.0,False,0.0,-0.16851604,-0.85301346,0.4939331,0.0,-0.93193144,-0.025360227,-0.36174607,0.0,0.32110068,-0.521272,-0.79067636,0.0,-0.6595321,0.4732381,0.458104,1.0
3021372226,True,True,0.038014058,-0.05178509,-0.042442285,-0.040998057,-0.02764629,0.9987766,True,0.036991287,-0.015184786,-0.0405654,-0.040620983,-0.042860102,0.99825495,True,0.038933687,-0.08403469,-0.04409728,-0.041366205,-0.004352976,0.9991346,False,0.0,False,0.0,False,0.0,-0.17220724,-0.8528935,0.49286705,0.0,-0.930511,-0.023346782,-0.36551976,0.0,0.32325608,-0.5215631,-0.78960633,0.0,-0.6574622,0.47340912,0.45730215,1.0
3021705567,True,True,0.038024783,-0.05197019,-0.04245483,-0.042770818,-0.023904894,0.99879885,True,0.03697864,-0.015125514,-0.04063292,-0.045138955,-0.0388333,0.99822557,True,0.038919434,-0.08395386,-0.0440831,-0.046086133,0.0026438138,0.99893403,False,0.0,False,0.0,False,0.0,-0.17808473,-0.85270506,0.49110097,0.0,-0.9280843,-0.020313978,-0.37181598,0.0,0.32702547,-0.5219977,-0.7877648,0.0,-0.6549537,0.47363096,0.45679942,1.0
3022038908,True,True,0.038029015,-0.052329566,-0.04247829,-0.04427433,-0.019448534,0.99882996,True,0.036963806,-0.01507909,-0.040542398,-0.046122868,-0.02904499,0.99851346,True,0.038858507,-0.08396793,-0.044196215,-0.04686389,0.005231073,0.9988876,False,0.0,False,0.0,False,0.0,-0.185539,-0.852376,0.48890746,0.0,-0.9245343,-0.017124891,-0.380714,0.0,0.33288395,-0.52264893,-0.7848735,0.0,-0.6519883,0.47394353,0.45660663,1.0
3022705587,True,True,0.03806663,-0.053428873,-0.042544857,-0.04078297,-0.0025723819,0.99916464,True,0.03707222,-0.01492976,-0.04051626,-0.036260646,-0.010938277,0.99928254,True,0.038901854,-0.0836856,-0.044170793,-0.03792954,0.037955236,0.9985593,False,0.0,False,0.0,False,0.0,-0.20408952,-0.85444456,0.4777787,0.0,-0.91279703,-0.010273099,-0.40828478,0.0,0.3537648,-0.5194414,-0.7778379,0.0,-0.6444787,0.47520792,0.45704353,1.0
3023038928,True,True,0.038091376,-0.0542463,-0.042596303,-0.040202644,0.011139346,0.9991293,True,0.03703534,-0.014725295,-0.04060732,-0.03821832,0.010292094,0.99921644,True,0.038897023,-0.08358588,-0.04418294,-0.0391707,0.048977964,0.9980315,False,0.0,False,0.0,False,0.0,-0.21545124,-0.85575426,0.47038883,0.0,-0.90416336,-0.0071433783,-0.42712736,0.0,0.36887616,-0.5173334,-0.7722025,0.0,-0.64003515,0.47607604,0.45784676,1.0
3023372267,True,True,0.038291045,-0.06008265,-0.042970836,-0.03972161,0.05943883,0.99744123,True,0.037046798,-0.014504654,-0.040657446,-0.039423723,0.03179414,0.99871665,True,0.038926203,-0.083349034,-0.044151757,-0.03986192,0.073533274,0.99649584,False,0.0,False,0.0,False,0.0,-0.2292701,-0.8580975,0.4594604,0.0,-0.8917782,-0.003993869,-0.45245513,0.0,0.39008567,-0.5134712,-0.7643169,0.0,-0.63464355,0.47724617,0.4591359,1.0
3023705608,True,False,0.038291045,-0.06008265,-0.042970836,-0.03972161,0.05943883,0.99744123,True,0.036958233,-0.014372408,-0.040663324,-0.03684463,0.059173923,0.99756753,True,0.03888571,-0.083171256,-0.04428982,-0.037164077,0.106245995,0.99364513,False,0.0,False,0.0,False,0.0,-0.24621391,-0.8606546,0.4457047,0.0,-0.8745457,-0.0009480715,-0.48494244,0.0,0.4177904,-0.5091886,-0.7524483,0.0,-0.62815416,0.47852367,0.46105832,1.0
3024038947,True,False,0.038291045,-0.06008265,-0.042970836,-0.03972161,0.05943883,0.99744123,False,0.036958233,-0.014372408,-0.040663324,-0.03684463,0.059173923,0.99756753,False,0.03888571,-0.083171256,-0.04428982,-0.037164077,0.106245995,0.99364513,False,0.0,False,0.0,False,0.0,-0.26983047,-0.8637854,0.42551887,0.0,-0.84634435,0.0019961596,-0.5326324,0.0,0.45923072,-0.5038559,-0.7315986,0.0,-0.61937284,0.48023137,0.4641466,1.0
3024705628,True,False,0.038291045,-0.06008265,-0.042970836,-0.03972161,0.05943883,0.99744123,False,0.036958233,-0.014372408,-0.040663324,-0.03684463,0.059173923,0.99756753,False,0.03888571,-0.083171256,-0.04428982,-0.037164077,0.106245995,0.99364513,False,0.0,False,0.0,False,0.0,-0.32587242,-0.8730282,0.3628064,0.0,-0.738038,-0.004918337,-0.67474097,0.0,0.5908525,-0.4876446,-0.6427252,0.0,-0.5931603,0.4837612,0.4756605,1.0
3025038969,True,False,0.038291045,-0.06008265,-0.042970836,-0.03972161,0.05943883,0.99744123,True,0.03921569,-0.018876687,-0.041051663,0.2572458,-0.33047542,0.9080807,False,0.03888571,-0.083171256,-0.04428982,-0.037164077,0.106245995,0.99364513,False,0.0,False,0.0,False,0.0,-0.35625172,-0.8767798,0.32302022,0.0,-0.6572077,-0.010616183,-0.7536348,0.0,0.66420096,-0.480775,-0.57244444,0.0,-0.57768923,0.48521346,0.48488146,1.0
3025372308,True,False,0.038291045,-0.06008265,-0.042970836,-0.03972161,0.05943883,0.99744123,True,0.038602643,-0.018965753,-0.04274804,0.03267558,-0.47315198,0.8803747,False,0.03888571,-0.083171256,-0.04428982,-0.037164077,0.106245995,0.99364513,False,0.0,False,0.0,False,0.0,-0.3840871,-0.88023806,0.27867246,0.0,-0.56432414,-0.015076876,-0.8254158,0.0,0.7307638,-0.47429305,-0.4909488,0.0,-0.56246895,0.48642758,0.49617144,1.0
3026038989,True,True,0.039880782,-0.04293805,-0.046128575,-0.78844136,0.026724476,0.61452895,True,0.03567346,-0.017795425,-0.044137973,-0.7253764,-0.35679018,0.5886677,True,0.045607436,-0.07716007,-0.048838016,-0.6778668,0.54207486,0.49664024,False,0.0,False,0.0,False,0.0,-0.4292065,-0.88303757,0.18980601,0.0,-0.3689377,-0.02041018,-0.92923,0.0,0.824419,-0.46885815,-0.31702566,0.0,-0.53681076,0.48747346,0.5220823,1.0
3026372329,True,False,0.039880782,-0.04293805,-0.046128575,-0.78844136,0.026724476,0.61452895,True,0.04046809,-0.017396377,-0.041818492,0.3531958,-0.25624928,0.8997717,False,0.045607436,-0.07716007,-0.048838016,-0.6778668,0.54207486,0.49664024,False,0.0,False,0.0,False,0.0,-0.44395185,-0.8831798,0.15132645,0.0,-0.2836374,-0.021686316,-0.9586861,0.0,0.84997416,-0.46853265,-0.24087489,0.0,-0.5275074,0.48739704,0.53443485,1.0
3027039010,True,True,0.04051768,-0.016464677,-0.04136268,0.36063886,-0.15955408,0.91895694,True,0.040517688,-0.01646468,-0.04136268,0.36063892,-0.15955403,0.9189571,False,0.045607436,-0.07716007,-0.048838016,-0.6778668,0.54207486,0.49664024,False,0.0,False,0.0,False,0.0,-0.4668082,-0.8795933,0.091685206,0.0,-0.15143698,-0.022637963,-0.9882078,0.0,0.8712964,-0.4751878,-0.1226356,0.0,-0.5151254,0.4854437,0.55522466,1.0
3027372349,True,True,0.040486004,-0.016382106,-0.041215703,0.35913876,-0.15217714,0.9207938,True,0.040454328,-0.016299533,-0.041068725,0.3562956,-0.13845289,0.92405856,False,0.045607436,-0.07716007,-0.048838016,-0.6778668,0.54207486,0.49664024,False,0.0,False,0.0,False,0.0,-0.47737813,-0.8759501,0.06943795,0.0,-0.10615653,-0.020952702,-0.9941287,0.0,0.872262,-0.48194656,-0.08298552,0.0,-0.5111002,0.483921,0.5632249,1.0
3028039030,True,False,0.040486004,-0.016382106,-0.041215703,0.35913876,-0.15217714,0.9207938,True,0.038715076,-0.017138878,-0.04011534,-0.17974682,-0.24358146,0.95307887,False,0.045607436,-0.07716007,-0.048838016,-0.6778668,0.54207486,0.49664024,False,0.0,False,0.0,False,0.0,-0.49242163,-0.86958635,0.036610693,0.0,-0.046367854,-0.01579392,-0.99879956,0.0,0.8691207,-0.49352816,-0.03254354,0.0,-0.50442594,0.48140895,0.57544214,1.0
3028372369,True,False,0.040486004,-0.016382106,-0.041215703,0.35913876,-0.15217714,0.9207938,True,0.041202966,-0.015918924,-0.041589465,0.4649355,-0.073805094,0.8822628,False,0.045607436,-0.07716007,-0.048838016,-0.6778668,0.54207486,0.49664024,False,0.0,False,0.0,False,0.0,-0.49752212,-0.8670838,0.025249451,0.0,-0.028630197,-0.012678027,-0.9995097,0.0,0.86697876,-0.498001,-0.018517256,0.0,-0.5010124,0.48065612,0.5798738,1.0
3029039050,True,True,0.040946826,-0.015513897,-0.041868668,0.429563,-0.050962586,0.9015977,True,0.04094683,-0.015513902,-0.041868664,0.429563,-0.050962564,0.90159774,False,0.045607436,-0.07716007,-0.048838016,-0.6778668,0.54207486,0.49664024,False,0.0,False,0.0,False,0.0,-0.5068873,-0.8619604,0.009443283,0.0,-0.009718001,-0.0052399635,-0.9999389,0.0,0.8619574,-0.5069483,-0.0057202578,0.0,-0.49262452,0.48004898,0.58618253,1.0
3029372392,True,True,0.04098265,-0.015548106,-0.041791067,0.42848483,-0.05385229,0.9019426,True,0.041018475,-0.015582313,-0.041713465,0.42647165,-0.05921748,0.9025604,False,0.045607436,-0.07716007,-0.048838016,-0.6778668,0.54207486,0.49664024,False,0.0,False,0.0,False,0.0,-0.5099542,-0.8601934,0.0037430823,0.0,-0.005116582,-0.0013180971,-0.99998605,0.0,0.86018634,-0.50996625,-0.003729105,0.0,-0.48727018,0.48027164,0.58851874,1.0
3029705732,True,True,0.042812996,-0.014828194,-0.042981472,-0.5681352,-0.25188887,0.78343743,True,0.042813003,-0.014828194,-0.042981472,-0.5681352,-0.25188887,0.78343755,False,0.045607436,-0.07716007,-0.048838016,-0.6778668,0.54207486,0.49664024,False,0.0,False,0.0,False,0.0,-0.51230836,-0.85880136,-0.00059372187,0.0,-0.0028621256,0.0023987293,-0.999993,0.0,0.85879683,-0.51230305,-0.003686905,0.0,-0.48100755,0.4804734,0.5903356,1.0
3030039070,True,True,0.044168,-0.030372694,-0.03989329,-0.57451373,-0.23847973,0.78298223,True,0.04407986,-0.0175443,-0.036126733,-0.51057464,-0.5053878,0.6956269,True,0.047257613,-0.08002025,-0.03762047,-0.59996223,0.16542721,0.78273815,False,0.0,False,0.0,False,0.0,-0.5133816,-0.8581463,-0.004959762,0.0,-0.0012919605,0.0065522194,-0.9999778,0.0,0.8581597,-0.5133636,-0.0044727325,0.0,-0.47361833,0.48057145,0.5918476,1.0
3030705752,True,True,0.041387416,-0.015623298,-0.041908644,0.46882957,-0.059791967,0.88126254,True,0.04138742,-0.015623301,-0.041908644,0.46882963,-0.059791923,0.8812626,False,0.047257613,-0.08002025,-0.03762047,-0.59996223,0.16542721,0.78273815,False,0.0,False,0.0,False,0.0,-0.5123,-0.85862976,-0.017436862,0.0,0.0052138567,0.017193496,-0.9998387,0.0,0.858791,-0.5123081,-0.004331708,0.0,-0.45492843,0.4800319,0.5945033,1.0
3031039091,True,True,0.041402023,-0.015627641,-0.041874856,0.4652532,-0.056974232,0.8833421,True,0.041416634,-0.015631977,-0.041841075,0.45858043,-0.051737607,0.8871456,False,0.047257613,-0.08002025,-0.03762047,-0.59996223,0.16542721,0.78273815,False,0.0,False,0.0,False,0.0,-0.51747763,-0.85528105,-0.026667893,0.0,0.01251024,0.023599982,-0.9996432,0.0,0.85560524,-0.51762664,-0.0015126467,0.0,-0.44368717,0.4782266,0.5958835,1.0
3031705772,True,False,0.041402023,-0.015627641,-0.041874856,0.4652532,-0.056974232,0.8833421,True,0.037092797,-0.016641615,-0.042180475,-0.5478972,-0.3070415,0.77816075,False,0.047257613,-0.08002025,-0.03762047,-0.59996223,0.16542721,0.78273815,False,0.0,False,0.0,False,0.0,-0.5416589,-0.83903956,-0.05117452,0.0,0.033795148,0.039093018,-0.9986641,0.0,0.8399191,-0.54266447,0.0071801543,0.0,-0.41738343,0.4709151,0.5978227,1.0
3032039113,True,True,0.043639693,-0.054699864,-0.044128522,-0.46982303,-0.26738197,0.84129256,True,0.04291515,-0.015821792,-0.04103949,-0.46030036,-0.3379211,0.82093424,True,0.0441791,-0.08364337,-0.04642821,-0.47524062,-0.21391627,0.85345536,False,0.0,False,0.0,False,0.0,-0.5593667,-0.82640326,-0.06455219,0.0,0.04660365,0.0463984,-0.99783546,0.0,0.8276095,-0.5611641,0.012559414,0.0,-0.40240932,0.46560833,0.597935,1.0
3032705793,True,True,0.04158148,-0.04089118,-0.043151557,0.4369286,-0.062436536,0.8973265,True,0.04081595,-0.01575887,-0.041660354,0.43433133,-0.0690914,0.8980996,True,0.042622868,-0.08473453,-0.04572403,0.43226674,-0.046596643,0.90054107,False,0.0,False,0.0,False,0.0,-0.5968337,-0.79762745,-0.08706188,0.0,0.07014844,0.056219876,-0.99595094,0.0,0.79929245,-0.6005244,0.022398591,0.0,-0.3691299,0.4534073,0.5951612,1.0
3033039132,True,True,0.041536603,-0.04172537,-0.04319357,0.4315743,-0.06722835,0.8995686,True,0.04069806,-0.01596377,-0.041572984,0.42250854,-0.08691423,0.90218216,True,0.042579222,-0.08487499,-0.045855395,0.42045662,-0.059870865,0.90533525,False,0.0,False,0.0,False,0.0,-0.61327374,-0.78408766,-0.09540206,0.0,0.083042175,0.056108832,-0.99496514,0.0,0.78549284,-0.6181086,0.030702472,0.0,-0.35030007,0.44767132,0.5926845,1.0
3033372472,True,True,0.0415462,-0.04336189,-0.04328333,0.42622536,-0.06821356,0.90204144,True,0.040694132,-0.015888505,-0.04162618,0.4178165,-0.085726425,0.90447795,True,0.04256701,-0.08474151,-0.045722153,0.41575736,-0.05147993,0.9080174,False,0.0,False,0.0,False,0.0,-0.6253824,-0.7739635,-0.09938532,0.0,0.09507078,0.050842762,-0.9941713,0.0,0.7745053,-0.6311858,0.04178512,0.0,-0.3296558,0.4423682,0.5895703,1.0
3033705814,True,True,0.041541714,-0.043885104,-0.043322995,0.42007482,-0.06479761,0.90517306,True,0.040691826,-0.015687015,-0.041829653,0.41057023,-0.06977787,0.90915513,True,0.042585466,-0.08463338,-0.045589905,0.40853655,-0.042881228,0.9117341,False,0.0,False,0.0,False,0.0,-0.63589096,-0.7654017,-0.09901014,0.0,0.10478765,0.04147601,-0.9936294,0.0,0.7646322,-0.64221495,0.053830385,0.0,-0.30761784,0.43705216,0.58590317,1.0
3034039153,True,True,0.04155547,-0.044228833,-0.043335807,0.41817546,-0.06073065,0.9063338,True,0.040847894,-0.015804127,-0.041480783,0.41733837,-0.06587792,0.90636015,True,0.0426223,-0.084696874,-0.04586681,0.41478583,-0.036519267,0.909186,False,0.0,False,0.0,False,0.0,-0.6477015,-0.7558762,-0.09556803,0.0,0.11223236,0.02940923,-0.99324644,0.0,0.753582,-0.65405345,0.065785766,0.0,-0.284437,0.43072444,0.58146185,1.0
3034372493,True,True,0.041521862,-0.043156765,-0.043261938,0.41509753,-0.053994097,0.90817314,True,0.040771235,-0.015702944,-0.041448686,0.4117917,-0.049182963,0.90994984,True,0.042571496,-0.08463897,-0.04594147,0.40931028,-0.024714353,0.91206044,False,0.0,False,0.0,False,0.0,-0.6611277,-0.7448109,-0.09037116,0.0,0.117796004,0.01591307,-0.9929103,0.0,0.74096847,-0.6670858,0.077215135,0.0,-0.26003104,0.42321706,0.5765062,1.0
3035039174,True,True,0.041597,-0.045562975,-0.04342646,0.41142496,-0.03401392,0.9108087,True,0.04079938,-0.01533268,-0.04210933,0.40966386,-0.03390877,0.91160613,True,0.042752154,-0.08425948,-0.045621485,0.4070911,-0.0027215919,0.9133836,False,0.0,False,0.0,False,0.0,-0.68698764,-0.72288084,-0.07409924,0.0,0.12137064,-0.013605952,-0.99251384,0.0,0.7164611,-0.6908385,0.097083926,0.0,-0.20888926,0.40369818,0.56505334,1.0
3035372514,True,True,0.04157096,-0.044674188,-0.043394133,0.4060522,-0.030293755,0.9133476,True,0.0407524,-0.015381974,-0.041944113,0.39891765,-0.037106324,0.9162357,True,0.04264184,-0.08425089,-0.045692887,0.3962549,-0.0010992668,0.91813993,False,0.0,False,0.0,False,0.0,-0.7038288,-0.70764315,-0.06218019,0.0,0.11713812,-0.029280186,-0.99268395,0.0,0.7006453,-0.7059632,0.10350013,0.0,-0.18385084,0.39090124,0.5589161,1.0
3035705854,True,True,0.04153102,-0.044509877,-0.04339431,0.40177414,-0.024137665,0.9154206,True,0.04059445,-0.015411178,-0.04189159,0.39733016,-0.031955734,0.9171191,True,0.04258164,-0.08421024,-0.045597527,0.39439917,0.011296449,0.9188699,False,0.0,False,0.0,False,0.0,-0.72070503,-0.6915437,-0.048490107,0.0,0.1094304,-0.044416904,-0.9930015,0.0,0.6845502,-0.7209676,0.10768753,0.0,-0.15961838,0.37656462,0.5529866,1.0
